,ROI,Original,Hausdorff_ROI,Hausdorff_Original
Case-0181,0.7837758982428534,0.7974805857318451,-1.0,0.7974805857318451
Case-0182,0.6232975807485456,0.6336608161312874,-1.0,0.6336608161312874
Case-0183,0.8718580186707537,0.8885606189423567,-1.0,0.8885606189423567
Case-0184,0.7245170415344281,0.7160480765161454,-1.0,0.7160480765161454
Case-0185,0.8707539648643262,0.8634932953908507,-1.0,0.8634932953908507
Case-0186,0.8435457960932159,0.8464482181296341,-1.0,0.8464482181296341
Case-0187,0.3028843603038707,0.3054686357654628,-1.0,0.3054686357654628
Case-0188,0.8144263888971229,0.8078766259503477,-1.0,0.8078766259503477
Case-0189,0.8469311719091779,0.8438300926084134,-1.0,0.8438300926084134
Case-0190,0.8406466608904292,0.8536801132342534,-1.0,0.8536801132342534
Case-0191,0.842449718904325,0.8638385928608381,-1.0,0.8638385928608381
Case-0192,0.7826348534171571,0.7905080672845863,-1.0,0.7905080672845863
Case-0193,0.8472688990565655,0.8642805320435308,-1.0,0.8642805320435308
Case-0194,0.8671676764971714,0.8859215962914441,-1.0,0.8859215962914441
Case-0195,0.8304013530959423,0.830321957022827,-1.0,0.830321957022827
Case-0196,0.7965765548314426,0.8044433533816129,-1.0,0.8044433533816129
Case-0197,0.8869839426058921,0.8974842343858704,-1.0,0.8974842343858704
Case-0198,0.8218480735250709,0.8117416926657752,-1.0,0.8117416926657752
Case-0199,0.8714033501533349,0.8750587682181477,-1.0,0.8750587682181477
Case-0200,0.7924582516395106,0.8057002276950457,-1.0,0.8057002276950457
Case-0201,0.7665075190452697,0.7733456926711121,-1.0,0.7733456926711121
Case-0202,0.8770624600982345,0.8666633448765539,-1.0,0.8666633448765539
Case-0203,0.7866327891642089,0.8027446126965637,-1.0,0.8027446126965637
Case-0204,0.8675606804868863,0.8474807306252943,-1.0,0.8474807306252943
Case-0205,0.6994346907034058,0.6827382994611395,-1.0,0.6827382994611395
Case-0206,0.8303584482287356,0.8179430226943506,-1.0,0.8179430226943506
Case-0207,0.8653170938741913,0.8577283525204271,-1.0,0.8577283525204271
Case-0208,0.8164278747444697,0.8121140921261133,-1.0,0.8121140921261133
Case-0209,0.86270077967225,0.8662142326095659,-1.0,0.8662142326095659
Case-0210,0.8466046308219345,0.8398857176869736,-1.0,0.8398857176869736
Case-0211,0.8355910596420998,0.8399782923299566,-1.0,0.8399782923299566
Case-0212,0.6397797183836041,0.6531747991414841,-1.0,0.6531747991414841
Case-0213,0.8936687133598793,0.8977840497349251,-1.0,0.8977840497349251
Case-0214,0.7811648064157264,0.7804687208912403,-1.0,0.7804687208912403
Case-0215,0.7673698507239515,0.7636287338343571,-1.0,0.7636287338343571
Case-0216,0.7361184624036521,0.7293552323807587,-1.0,0.7293552323807587
Case-0217,0.8848511574489119,0.855114711895207,-1.0,0.855114711895207
Case-0218,0.6291081646894626,0.6204136517897163,-1.0,0.6204136517897163
Case-0219,0.7883171807348427,0.7820593313451577,-1.0,0.7820593313451577
Case-0220,0.8859781844591039,0.8963309969961379,-1.0,0.8963309969961379
Case-0221,0.8291077094001713,0.8214569455478824,-1.0,0.8214569455478824
Case-0222,0.8668010752688172,0.8646577168428068,-1.0,0.8646577168428068
Case-0223,0.8163015664442063,0.8220213943194393,-1.0,0.8220213943194393
Case-0224,0.8305237980294485,0.8213408811894694,-1.0,0.8213408811894694
Case-0225,0.8324102837058416,0.8349222100152389,-1.0,0.8349222100152389
Case-0226,0.8170122940052003,0.8173363623455914,-1.0,0.8173363623455914
Case-0227,0.8421255704016964,0.8355737665636307,-1.0,0.8355737665636307
Case-0228,0.8084146613381815,0.7960933991917377,-1.0,0.7960933991917377
Case-0229,0.8696533237086581,0.8666879981383443,-1.0,0.8666879981383443
Case-0231,0.8263861580810067,0.8273789948877396,-1.0,0.8273789948877396
Case-0233,0.8759940709652169,0.8571757735352206,-1.0,0.8571757735352206
Case-0234,0.7402058066887174,0.7377192270217603,-1.0,0.7377192270217603
Case-0235,0.8450241929452106,0.8321496737538284,-1.0,0.8321496737538284
Case-0236,0.8236335500906609,0.8304001605995718,-1.0,0.8304001605995718
Case-0239,0.8002456607135149,0.7971638623150512,-1.0,0.7971638623150512
Case-0240,0.7283980423815344,0.7168361314731615,-1.0,0.7168361314731615
Case-0241,0.7231019441407841,0.7177583902061493,-1.0,0.7177583902061493
Case-0242,0.8175055085958993,0.8033874628950585,-1.0,0.8033874628950585
Case-0243,0.8410598020074483,0.8310359861823792,-1.0,0.8310359861823792
Case-0244,0.7621038901250672,0.7475817383911955,-1.0,0.7475817383911955
Case-0245,0.8553495666297941,0.8532571330354074,-1.0,0.8532571330354074
Case-0246,0.6981212095508715,0.6724916943521595,-1.0,0.6724916943521595
Case-0247,0.6895927165544123,0.6795996340741538,-1.0,0.6795996340741538
Case-0248,0.8777190154749124,0.8691423292100806,-1.0,0.8691423292100806
Case-0249,0.8804248568077648,0.8687588670666462,-1.0,0.8687588670666462
Case-0250,0.8432929006896936,0.8365411053065713,-1.0,0.8365411053065713
